timestamp,actual_sales
2015-02-28T00:00:00,5425
2015-03-02T00:00:00,10190
2015-03-02T00:00:00,10618
2015-03-03T00:00:00,10478
2015-03-03T00:00:00,9296
2015-03-03T00:00:00,8897
2015-03-04T00:00:00,8077
2015-03-04T00:00:00,8794
2015-03-05T00:00:00,7306
2015-03-05T00:00:00,10823
2015-03-05T00:00:00,4800
2015-03-06T00:00:00,10482
2015-03-06T00:00:00,8243
2015-03-07T00:00:00,9787
2015-03-07T00:00:00,7419
2015-03-09T00:00:00,4937
2015-03-09T00:00:00,6933
2015-03-09T00:00:00,4194
2015-03-10T00:00:00,4625
2015-03-10T00:00:00,4678
2015-03-11T00:00:00,4705
2015-03-11T00:00:00,6376
2015-03-12T00:00:00,4953
2015-03-12T00:00:00,6488
2015-03-12T00:00:00,5662
2015-03-13T00:00:00,4083
2015-03-13T00:00:00,7525
2015-03-14T00:00:00,8123
2015-03-14T00:00:00,5549
2015-03-14T00:00:00,4966
2015-03-16T00:00:00,15288
2015-03-16T00:00:00,8005
2015-03-17T00:00:00,7810
2015-03-17T00:00:00,6752
2015-03-18T00:00:00,12490
2015-03-18T00:00:00,4702
2015-03-18T00:00:00,4409
2015-03-19T00:00:00,5219
2015-03-19T00:00:00,6615
2015-03-20T00:00:00,9573
2015-03-20T00:00:00,7431
2015-03-21T00:00:00,6420
2015-03-21T00:00:00,7680
2015-03-21T00:00:00,8145
2015-03-23T00:00:00,5108
2015-03-23T00:00:00,7149
2015-03-24T00:00:00,5139
2015-03-24T00:00:00,3196
2015-03-24T00:00:00,4548
2015-03-25T00:00:00,5571
2015-03-25T00:00:00,9151
2015-03-26T00:00:00,6901
2015-03-26T00:00:00,4668
2015-03-27T00:00:00,10899
2015-03-27T00:00:00,2979
2015-03-27T00:00:00,9306
2015-03-28T00:00:00,4345
2015-03-28T00:00:00,9346
2015-03-30T00:00:00,14121
2015-03-30T00:00:00,18202
2015-03-30T00:00:00,9757
2015-03-31T00:00:00,7185
2015-03-31T00:00:00,12582
2015-04-01T00:00:00,10860
2015-04-01T00:00:00,6708
2015-04-02T00:00:00,13294
2015-04-02T00:00:00,17104
2015-04-02T00:00:00,15591
2015-04-04T00:00:00,10135
2015-04-04T00:00:00,2752
2015-04-07T00:00:00,9380
2015-04-07T00:00:00,7255
2015-04-07T00:00:00,9215
2015-04-08T00:00:00,6246
2015-04-08T00:00:00,4311
2015-04-09T00:00:00,7482
2015-04-09T00:00:00,4889
2015-04-10T00:00:00,4731
2015-04-10T00:00:00,5701
2015-04-10T00:00:00,5988
2015-04-11T00:00:00,4397
2015-04-11T00:00:00,9465
2015-04-13T00:00:00,10640
2015-04-13T00:00:00,7713
2015-04-13T00:00:00,9131
2015-04-14T00:00:00,7364
2015-04-14T00:00:00,8682
2015-04-15T00:00:00,6915
2015-04-15T00:00:00,4628
2015-04-16T00:00:00,8108
2015-04-16T00:00:00,4917
2015-04-16T00:00:00,4798
2015-04-17T00:00:00,6886
2015-04-17T00:00:00,5923
2015-04-18T00:00:00,4299
2015-04-18T00:00:00,10288
2015-04-18T00:00:00,7593
2015-04-20T00:00:00,3298
2015-04-20T00:00:00,6246
2015-04-21T00:00:00,3064
2015-04-21T00:00:00,5789
2015-04-22T00:00:00,4299
2015-04-22T00:00:00,6225
2015-04-22T00:00:00,5804
2015-04-23T00:00:00,3912
2015-04-23T00:00:00,4466
2015-04-24T00:00:00,5197
2015-04-24T00:00:00,10294
2015-04-25T00:00:00,2950
2015-04-25T00:00:00,2842
2015-04-25T00:00:00,7980
2015-04-27T00:00:00,6975
2015-04-27T00:00:00,7369
2015-04-28T00:00:00,6754
2015-04-28T00:00:00,8579
2015-04-28T00:00:00,4698
2015-04-29T00:00:00,10449
2015-04-29T00:00:00,6613
2015-04-30T00:00:00,11997
2015-04-30T00:00:00,8059
2015-05-02T00:00:00,7112
2015-05-02T00:00:00,2815
2015-05-02T00:00:00,8655
2015-05-04T00:00:00,11658
2015-05-04T00:00:00,11878
2015-05-05T00:00:00,4736
2015-05-05T00:00:00,9889
2015-05-05T00:00:00,7489
2015-05-06T00:00:00,6976
2015-05-06T00:00:00,6211
2015-05-07T00:00:00,8292
2015-05-07T00:00:00,9689
2015-05-08T00:00:00,8141
2015-05-08T00:00:00,5783
2015-05-08T00:00:00,8044
2015-05-09T00:00:00,5578
2015-05-09T00:00:00,9634
2015-05-11T00:00:00,5833
2015-05-11T00:00:00,9411
2015-05-11T00:00:00,6745
2015-05-12T00:00:00,2662
2015-05-12T00:00:00,5576
2015-05-13T00:00:00,7953
2015-05-13T00:00:00,5919
2015-05-15T00:00:00,8685
2015-05-15T00:00:00,12182
2015-05-15T00:00:00,6668
2015-05-16T00:00:00,7717
2015-05-16T00:00:00,6344
2015-05-18T00:00:00,14402
2015-05-18T00:00:00,7357
2015-05-18T00:00:00,7642
2015-05-19T00:00:00,5429
2015-05-19T00:00:00,10364
2015-05-20T00:00:00,7136
2015-05-20T00:00:00,5302
2015-05-21T00:00:00,10623
2015-05-21T00:00:00,7411
2015-05-21T00:00:00,10494
2015-05-22T00:00:00,10502
2015-05-22T00:00:00,7860
2015-05-23T00:00:00,4644
2015-05-23T00:00:00,7449
2015-05-23T00:00:00,4997
2015-05-26T00:00:00,6521
2015-05-26T00:00:00,9102
2015-05-27T00:00:00,3433
2015-05-27T00:00:00,8935
2015-05-28T00:00:00,6702
2015-05-28T00:00:00,7957
2015-05-28T00:00:00,7146
2015-05-29T00:00:00,6763
2015-05-29T00:00:00,4758
2015-05-30T00:00:00,9940
2015-05-30T00:00:00,5732
2015-05-30T00:00:00,16752
2015-06-01T00:00:00,13596
2015-06-01T00:00:00,12826
2015-06-02T00:00:00,7726
2015-06-02T00:00:00,6244
2015-06-03T00:00:00,7830
2015-06-03T00:00:00,5976
2015-06-03T00:00:00,4459
2015-06-04T00:00:00,8690
2015-06-05T00:00:00,6185
2015-06-05T00:00:00,5415
2015-06-06T00:00:00,5868
2015-06-06T00:00:00,8367
2015-06-08T00:00:00,5003
2015-06-08T00:00:00,5375
2015-06-08T00:00:00,8300
2015-06-09T00:00:00,4751
2015-06-09T00:00:00,5829
2015-06-10T00:00:00,3475
2015-06-10T00:00:00,6562
2015-06-10T00:00:00,7732
2015-06-11T00:00:00,3924
2015-06-11T00:00:00,5219
2015-06-12T00:00:00,4524
2015-06-12T00:00:00,3048
2015-06-13T00:00:00,3745
2015-06-13T00:00:00,9341
2015-06-13T00:00:00,10529
2015-06-15T00:00:00,8381
2015-06-15T00:00:00,5577
2015-06-16T00:00:00,5940
2015-06-16T00:00:00,9473
2015-06-16T00:00:00,12516
2015-06-17T00:00:00,2910
2015-06-17T00:00:00,11382
2015-06-18T00:00:00,9971
2015-06-18T00:00:00,4924
2015-06-19T00:00:00,7027
2015-06-19T00:00:00,6474
2015-06-19T00:00:00,6997
2015-06-20T00:00:00,4652
2015-06-20T00:00:00,2822
2015-06-22T00:00:00,4401
2015-06-22T00:00:00,5822
2015-06-23T00:00:00,6496
2015-06-23T00:00:00,4660
2015-06-23T00:00:00,4653
2015-06-24T00:00:00,2666
2015-06-24T00:00:00,4524
2015-06-25T00:00:00,6110
2015-06-25T00:00:00,7758
2015-06-25T00:00:00,3477
2015-06-26T00:00:00,5304
2015-06-26T00:00:00,5671
2015-06-27T00:00:00,1325
2015-06-27T00:00:00,6335
2015-06-29T00:00:00,9478
2015-06-29T00:00:00,9124
2015-06-29T00:00:00,10357
2015-06-30T00:00:00,14597
2015-06-30T00:00:00,7255
2015-07-01T00:00:00,6042
2015-07-01T00:00:00,12238
2015-07-01T00:00:00,8905
2015-07-02T00:00:00,7849
2015-07-02T00:00:00,5503
2015-07-03T00:00:00,5013
2015-07-03T00:00:00,5385
2015-07-04T00:00:00,6323
2015-07-04T00:00:00,4454
2015-07-04T00:00:00,8320
2015-07-06T00:00:00,5586
2015-07-06T00:00:00,9392
2015-07-07T00:00:00,3769
2015-07-07T00:00:00,15929
2015-07-07T00:00:00,5815
2015-07-08T00:00:00,8690
2015-07-08T00:00:00,5500
2015-07-09T00:00:00,4752
2015-07-09T00:00:00,3707
2015-07-10T00:00:00,11010
2015-07-10T00:00:00,5731
2015-07-10T00:00:00,5276
2015-07-11T00:00:00,2710
2015-07-11T00:00:00,4432
2015-07-13T00:00:00,7002
2015-07-13T00:00:00,10682
2015-07-14T00:00:00,6658
2015-07-14T00:00:00,9908
2015-07-14T00:00:00,5857
2015-07-15T00:00:00,6693
2015-07-15T00:00:00,6802
2015-07-16T00:00:00,8267
2015-07-16T00:00:00,7136
2015-07-16T00:00:00,5185
2015-07-17T00:00:00,10553
2015-07-17T00:00:00,6475
2015-07-18T00:00:00,5588
2015-07-18T00:00:00,2903
2015-07-20T00:00:00,5335
2015-07-20T00:00:00,10702
2015-07-20T00:00:00,7651
2015-07-21T00:00:00,3602
2015-07-21T00:00:00,6147
2015-07-22T00:00:00,4779
2015-07-22T00:00:00,4515
2015-07-22T00:00:00,3724
2015-07-23T00:00:00,6303
2015-07-23T00:00:00,4071
2015-07-24T00:00:00,6812
2015-07-24T00:00:00,6003
2015-07-25T00:00:00,4151
2015-07-25T00:00:00,7562
2015-07-25T00:00:00,8631
2015-07-27T00:00:00,7260
2015-07-27T00:00:00,7067
2015-07-28T00:00:00,5176
2015-07-28T00:00:00,7914
2015-07-29T00:00:00,7619
2015-07-29T00:00:00,7835
2015-07-29T00:00:00,6643
2015-07-30T00:00:00,5630
2015-07-30T00:00:00,9173
2015-07-31T00:00:00,12377
2015-07-31T00:00:00,6588
